Index,Area
1,12.04
2,12.96
3,13.53
4,12.85
5,10.88
6,8.37
7,5.57
8,3.88
9,3.34
10,5.48
11,8.43
12,10.43
13,11.83
14,12.76
15,12.83
16,12.45
17,10.74
18,8.55
19,5.4
20,3.38
21,3.21
22,5.02
23,8.52
24,10.63
25,12.21
26,12.72
27,13.41
28,12.87
29,11.05
30,8.16
31,5.09
32,2.93
33,2.41
34,4.58
35,8.06
36,10.45
37,12.02
38,13.2
39,13.45
40,12.75
41,11.25
42,8.95
43,5.81
44,4.17
45,3.78
46,5.95
47,8.66
48,10.87
49,12.1
50,12.56
51,12.95
52,12.43
53,11.05
54,8.76
55,5.96
56,4.37
57,3.74
58,5.7
59,8.75
60,10.89
61,12.17
62,12.85
63,12.79
64,12.33
65,10.9
66,8.7
67,5.66
68,3.63
69,3.42
70,5.49
71,8.48
72,10.64
73,11.8
74,12.43
75,12.61
76,11.98
77,10.25
78,8.21
79,5.37
80,3.31
81,2.92
82,4.4
83,7.01
84,9.63
85,11.37
86,12.31
87,12.61
88,12.26
89,11
90,8.63
91,5.65
92,3.64
93,3.35
94,5.31
95,8.07
96,10.26
97,11.71
98,12.31
99,12.69
100,12.28
101,10.81
102,8.79
103,5.77
104,3.9
105,3.35
106,4.59
107,8.43
108,10.45
109,12.14
110,12.76
111,12.89
112,11.9
113,10.5
114,8.32
115,5.13
116,3.24
117,3.17
118,4.54
119,7.98
120,10.52
121,12.11
122,12.91
123,12.97
124,12
125,10.48
126,8.38
127,5.06
128,3.08
129,2.78
130,4.08
131,
132,
133,
134,
135,
136,
137,
138,
139,
140,
141,
142,
143,
144,
145,
146,
147,
148,
149,
150,
151,
152,
153,
154,
155,
156,
